"","PaperId","AuthorId","AffiliationId","AuthorSequenceNumber","OriginalAuthor"
"336","269724449",2008459785,4068193,1,"Darko Brodić"
"337","269909675",106473226,4068193,5,"Maja Gruden-Pavlović"
"338","269909675",1999992546,4068193,6,"Katarina Andjelković"
"339","269909675",2049916173,4068193,4,"Dušan Sladić"
"340","269909675",2152416713,4068193,3,"Dejan Jeremić"
"341","274160316",2568093712,861853513,1,"Antonio Chirumbolo"
"342","275104818",2467787499,NA,11,"G. Bek-Uzarov"
"343","275542575",2672298479,4068193,1,"Z. Ikonić"
"344","275542575",2690479477,4068193,2,"V. Milanović"
"345","276112767",2036772604,NA,1,"Vladimir Dragovich"
"346","276203935",2694987223,4068193,1,"Goran Jez"
"347","277360575",681340731,4068193,1,"Menka Petkovska"
"348","277360575",2892687767,NA,2,"Ljubica T. Petkovska"
"349","278134060",2616697434,4068193,1,"Miodrag A. Jovanovic"
"350","278145684",2024046366,4068193,2,"B. Bajat"
"351","278153176",2104982188,4068193,3,"Radosav Jovanović"
"352","278328434",1921630044,4068193,3,"M. Jurisic"
"353","278328434",2043607006,4068193,2,"T. Terzic"
"354","278391262",2875565875,NA,3,"Matjaz B. Juric"
"355","278398062",2508228897,NA,1,"Dobrivoje Rajkovic"
"356","278673326",2438943557,1313323035,5,"Yu. V. Rakitin"
"357","279576674",2115859242,NA,1,"J Jiménez Villa"
"358","280385424",305236718,4068193,2,"Jelena Demenesku"
"359","280385424",721268310,4068193,4,"Marina Ninkov"
"360","280385424",1980158592,4068193,1,"Ivana Mirkov"
"361","280385424",2018627355,4068193,7,"Milena Kataranovski"
"362","280385424",2044766310,4068193,5,"Jasmina Glamoclija"
"363","280385424",2063295991,4068193,6,"Dragan Kataranovski"
"364","280385424",2460930083,4068193,3,"Aleksandra Popov Aleksandrov"
"365","280699740",2507883620,NA,1,"S. T. Petrovic"
"366","280709774",782589996,4068193,1,"Dragan Aleksendric"
"367","280709774",1894253547,4068193,2,"Cedomir Duboka"
"368","281580850",2460833121,4068193,12,"Branislav Jelenković"
"369","283423813",2661481706,NA,1,"Шухат Виктория Вадимовна"
"370","286017849",2494264078,4068193,1,"Stanislava Stanković"
"371","286852864",2678606397,4068193,3,"George M. Zlokovic"
"372","286933907",2050831097,118501908,1,"Alexander L. Dobrokhotov"
"373","288006972",75813536,4068193,3,"Igor Jemcov"
"374","288006972",1979519446,4068193,2,"Vesna Ristić Vakanjac"
"375","288006972",2061648226,4068193,5,"Zoran Stevanović"
"376","288006972",2149866041,4068193,4,"Saša Milanović"
"377","288092094",168793371,4068193,2,"Vera Dondur"
"378","288092094",2311887142,4068193,1,"Vesna Rakić"
"379","288092094",2439081934,4068193,3,"Ubavka Mioč"
"380","288544004",2467787499,NA,12,"G. Bek-Uzarov"
"381","290440028",2009012824,4068193,2,"Boško S. Jovanović"
"382","290486054",1998697621,4068193,3,"Ana D. Ćirić"
"383","290486054",2044766310,4068193,5,"Jasmina Glamočlija"
"384","290486054",2061457406,4068193,7,"Marina D. Soković"
"385","290486054",2097037322,4068193,1,"Dejan S. Stojkovic"
"386","291239709",2806176600,1312192358,1,"V. Arsoski"
"387","291578196",2737575046,NA,1,"Bojan Zecevic"
"388","291827776",678680163,NA,1,"Ivana D. Cvetkovic"
"389","291827776",1983035877,NA,4,"Lj. Harhaji"
"390","291827776",2053575444,4068193,6,"Vladimir S. Trajkovic"
"391","291827776",2098552598,4068193,3,"Olivera Vuckovic"
"392","291827776",2151554130,4068193,5,"Zoran Nikolic"
"393","291827776",2269010688,4068193,7,"Marija Mostarica Stojkovic"
"394","291863801",2532922740,NA,3,"F. R. Vukajlovic"
"395","292026330",2803574980,NA,1,"R. Antanasijević"
"396","292026330",2803699692,NA,4,"D. Miočinović"
"397","292026330",2804664705,NA,3,"A. Stamatović"
"398","292026330",2804981220,NA,2,"Ž. Todorović"
"399","292068606",2061648226,4068193,1,"Zoran Stevanović"
"400","292573798",2580565524,NA,1,"V.M. Varagić"
"401","292573798",2690236657,NA,2,"Milica Prostran"
"402","292721205",2466212510,4068193,4,"M. Burzić"
"403","292721205",2636650624,NA,1,"Z. Burzić"
"404","292863784",2098674219,NA,3,"Mirjana B. Popovic"
"405","292946285",1966868861,4068193,3,"Ivanka D. Holclajtner-Antunovic"
"406","292946285",2093405148,4068193,1,"Vesna Kuntic"
"407","292946285",2157461160,4068193,2,"Maja Stanojevic"
"408","292946285",2296168016,4068193,4,"Snezana Uskokovic-Markovic"
"409","292946285",2439081934,4068193,5,"Ubavka B. Mioc"
"410","292946285",2712302288,4068193,7,"Tanja Jovanovic"
"411","292946285",2917929284,4068193,6,"Marija S. Todorovic"
"412","293200370",2565769232,4068193,3,"Nebojsa Petrović"
"413","293215577",2100184236,NA,1,"Ивашкина Олеся Георгиевна"
"414","295561319",1725562128,4068193,1,"Sanela Pacić"
"415","295561319",1810660005,4068193,2,"Srećko Potić"
"416","295561319",2074968459,4068193,5,"Radmila Nikić"
"417","295561319",2764723522,4068193,4,"Fadilj Eminović"
"418","296452919",2004738345,4068193,2,"Marina Svetel"
"419","296452919",2418397359,4068193,1,"Vladimir S. Kostić"
"420","297118366",2098528254,4068193,3,"Jelena Nedeljković Trailović"
"421","297118366",2233360279,4068193,1,"Saša M. Trailović"
"422","297118366",2537390400,4068193,2,"Djordje S. Marjanović"
"423","298285917",2078320836,4068193,1,"J. Radovanović"
"424","298285917",2576082665,4068193,3,"V. Milanović"
"425","298285917",2807106922,NA,2,"A. Daničić"
"426","298466433",2527877068,NA,1,"Slobodan Kazic"
"427","298466433",2539339358,NA,3,"Jelena Popovic"
"428","298466433",2684122645,NA,2,"Milena Kazic"
"429","298841597",1984454093,4068193,2,"D. S. Mitrinović"
"430","298841597",2077570817,4068193,3,"P. M. Vasić"
"431","299250168",2680350502,4068193,2,"S. Jokic"
"432","299643363",2431235826,4068193,1,"S. Stefanovic"
"433","299657428",2005485824,NA,1,"Ilijana Grigorov"
"434","299657428",2085764090,NA,2,"Tanja Lazić"
"435","299657428",2465268625,NA,5,"Miodrag Petrović"
"436","299657428",2497185180,NA,4,"Tanja Milosavljević"
"437","299657428",2696146026,NA,3,"Ivana Cvetković"
"438","299855118",2061648226,4068193,4,"Zoran Stevanović"
"439","299855118",2149866041,4068193,1,"Saša Milanović"
"440","299855118",2169472236,4068193,2,"Veselin Dragišić"
"441","300106013",2704098017,4068193,2,"B. Abolmasov"
"442","301512690",2139318283,4068193,7,"Vladan Djordjević"
"443","302101144",2665709633,NA,1,"K.D. Maglić"
"444","302693561",2193440755,4068193,2,"D. Nikolic"
"445","305798999",106473226,4068193,2,"Maja Gruden-Pavlović"
"446","305798999",1986365592,4068193,1,"Sonja Grubišic"
"447","306623851",1839527013,NA,3,"B.B. Mršulja"
"448","306623851",2427717250,NA,2,"D.V. Mićić"
"449","306623851",2664718236,NA,1,"Branka J. Mršulja"
"450","306879577",994666301,4068193,2,"Danica Brzic"
"451","306879577",2314155242,4068193,1,"Jelena Djurovic"
"452","306879577",2317512726,4068193,3,"Tatjana Kaludjerovic Radoicic"
"453","306897863",691033206,4068193,6,"Mila D. Laušević"
"454","306897863",2023840750,4068193,1,"Marija M. Vukčević"
"455","306897863",2067689263,4068193,4,"Biljana M. Babić"
"456","306897863",2468816803,4068193,3,"Tatjana M. Vasiljević"
"457","306897863",2484861467,4068193,2,"Ana M. Kalijadis"
"458","306897863",2570073399,4068193,5,"Zoran V. Laušević"
"459","307690112",2579564842,NA,1,"Рубцова Наталья Сергеевна"
"460","310698779",1986896768,4068193,3,"Snežana Oljača"
"461","310698779",2674083249,4068193,6,"Biljana Janošević"
"462","310716461",2628855169,NA,2,"Dj. Kosanović"
"463","310716461",2673119451,NA,1,"Miss M. Liler"
"464","310824477",2293351240,4068193,5,"I. M. Savić"
"465","311419952",1984834077,4068193,1,"Ana Golubović"
"466","312132670",697066021,NA,2,"Ivan Stosic"
"467","312132670",1805757940,NA,1,"Ivana Domazet"
"468","313150701",1861426195,NA,3,"Jelena Marinkovic"
"469","313150701",2052820547,NA,2,"Miodrag Ostojic"
"470","315417133",2905703323,1313323035,2,"G. E. Zaikov"
"471","316939377",2061648226,4068193,1,"Zoran Stevanović"
"472","318759811",2044019095,4068193,1,"Dobrivoje Mihailović"
"473","318759811",2084573364,4068193,2,"Ivana Kovačević"
"474","319279650",2071825627,861853513,5,"D. Prosperi"
"475","319401342",2142085234,4068193,2,"Branislav M. Notaroš"
"476","319401342",2441485885,4068193,1,"Branko D. Popović"
"477","320785349",45442704,NA,1,"M. Radmilović-Radjenović"
"478","321669616",279890916,4068193,2,"B. Vinterhalter"
"479","321669616",1993990908,4068193,1,"D. Vinterhalter"
"480","321669616",2005843615,4068193,3,"J. Miljuš-Djukić"
"481","321669616",2242378618,4068193,4,"Ž. Jovanović"
"482","321820295",2061648226,4068193,2,"Zoran Stevanović"
"483","321942385",425881593,NA,7,"N. Ribar-Stepić"
"484","321942385",2151776230,1338511612,8,"R. Djordjević"
"485","321942385",2701899553,NA,6,"D. Trajković"
"486","321942385",2776279012,1338511612,1,"D. Kanazir"
"487","322313940",2700682823,4068193,2,"D. Voronjec"
"488","322313940",2704524959,4068193,1,"D. Antonijevic"
"489","326376331",2711323585,NA,1,"N. Ninić"
"490","326376331",2716455624,NA,2,"A. Vehauc"
"491","326675554",1627696443,4068193,1,"Jovan M. Nahman"
"492","327385815",414879327,4068193,2,"Vuk Mijović"
"493","327385815",1994543984,4068193,1,"Valentina Janev"
"494","327385815",2009721278,4068193,4,"Uroš Milošević"
"495","327385815",2165153933,4068193,3,"Dejan Paunović"
"496","327653613",2014701565,4068193,1,"M. Nikolic"
"497","328376372",2755714290,861853513,4,"Stagnitti F"
"498","329486061",753711774,4068193,1,"Olga M. Jaksic"
"499","329486061",1994081035,4068193,2,"Zoran S. Jaksic"
"500","329486061",2017770718,4068193,5,"Lj. Kolar-Anic"
"501","329486061",2087035972,4068193,4,"Danijela V. Randjelovic"
"502","329486061",2346477509,4068193,3,"Zeljko D. Cupic"
"503","329880890",2581264935,861853513,1,"Emanuela Cristiani"
"504","331889825",2113864024,4068193,2,"D.D. Šiljak"
"505","331889825",2577203993,4068193,1,"M.R. Stojić"
"506","332675602",2663417264,20455151,4,"Marc Wagner"
"507","334068975",2194970172,4068193,1,"Maja Buric"
"508","334068975",2511362857,4068193,3,"Luka Nenadovic"
"509","335297401",2667458960,NA,1,"Александр Александр Радуль"
"510","337617460",684017202,4068193,2,"Filip Andrić"
"511","337617460",725084491,4068193,1,"Dušanka Milojković-Opsenica"
"512","337655679",2036559863,4068193,3,"Antun Balaž"
"513","337741487",2583230040,4068193,1,"Marija Todorovic"
"514","337822087",1998697621,4068193,4,"Ana Ciric"
"515","337822087",2061457406,4068193,6,"Marina Sokovic"
"516","338080459",703796968,4068193,1,"B. Ostojić"
"517","338717008",2665860080,NA,4,"Dragica Borojević"
"518","338717008",2670532484,NA,1,"Vojin Šulović"
"519","338717008",2676602355,NA,2,"Paja Momčilov"
"520","338717008",2698775337,NA,3,"Jevrosima Begović"
"521","339983634",693207058,4068193,1,"Predrag Bjelić"
"522","342745068",2422876879,NA,1,"Sergio Scippacercola"
"523","344014767",2061648226,4068193,1,"Zoran Stevanović"
"524","345321372",2641569585,NA,2,"M. Vukobratovic"
"525","345557318",2799254528,4068193,1,"D. K. Božanić"
"526","348485163",1827121818,170253739,1,"Tijana Radojevic"
"527","348485163",2057662821,170253739,2,"Nemanja Stanisic"
"528","348485163",2211946795,170253739,3,"Nenad Stanic"
"529","350181806",318847343,4068193,4,"Djordje Stojaković"
"530","350181806",2078354173,4068193,1,"Nevenka Rajić"
"531","350181806",2396801752,4068193,5,"Sanja Šajić"
"532","350181806",2802103533,4068193,2,"Nataša Zabukovec Logar"
"533","350388298",2592636640,NA,1,"Mirjana Radovic-Markovic"
"534","350789281",673471182,4068193,5,"Vele Tešević"
"535","350789281",2080602926,4068193,1,"Brankica Rašković"
"536","350789281",2088925866,4068193,6,"Natalija Polović"
"537","350789281",2251046814,NA,3,"Sanja Ostojić"
"538","350789281",2551115788,4068193,4,"Boban Anđelković"
"539","350789281",2608842379,4068193,2,"Milica Popović"
"540","350881655",64110106,1302404375,6,"Ivo Toševski"
"541","350881655",2044058060,NA,1,"Nenad Trkulja"
"542","350881655",2051200913,NA,5,"Jelena Jović"
"543","350881655",2423021443,NA,4,"Milana Mitrović"
"544","350881655",2463634370,NA,2,"Anja Milosavljević"
"545","350881655",2720731386,NA,3,"Rade Stanisavljević"
"546","351536109",2691571849,1338511612,1,"Fedor Herbut"
"547","352642186",2322493543,NA,3,"B. Bobic"
"548","352642186",2600438857,NA,1,"D. Sibalic"
"549","352642186",2619326342,NA,2,"Olgica Djurkovic-Djakovic"
"550","353272457",1999700269,4068193,3,"Luka Lazarević"
"551","353272457",2150193758,4068193,1,"Zdenka Popović"
"552","353272457",2309395843,4068193,2,"Ljiljana Brajović"
"553","353272457",2717041088,4068193,4,"Leposava Milosavljević"
"554","353644966",1821583531,4068193,3,"Jelena Dotlic"
"555","353644966",2039703769,4068193,2,"Milan M. Terzic"
"556","353644966",2084993670,NA,7,"Dusica Kocijancic"
"557","354962282",2149224093,70764802,1,"Stepan P. Radzevich"
"558","357737142",1628035548,4068193,1,"M. Ćurić"
"559","358388872",2663337032,NA,1,"Z. Janjušević"
"560","358388872",2664800281,NA,2,"Z. Gulišija"
"561","358388872",2686833804,NA,4,"A. Patarić"
"562","358388872",2694008818,NA,3,"M. Mihailović"
"563","361990286",2302940301,NA,3,"Benedito Alísio da Silva Pereira"
"564","364604659",2267984191,NA,1,"Zoran Krivokapic"
"565","364604659",2292309388,NA,2,"Ivan Dimitrijevic"
"566","364649417",2250569996,169248161,3,"Amauri Almeida Machado"
"567","365175533",527295053,NA,1,"J. L. Vucina"
"568","365175533",2218721367,NA,2,"M. M. Markovic"
"569","366213384",1486472506,861853513,1,"Fiora Pirri"
"570","368847890",1991678342,4068193,2,"Jelena Stanisavljevic"
"571","370656443",2069349119,4068193,4,"Goran Bacic"
"572","370656443",2072892109,NA,3,"Milan Zizic"
"573","370656443",2572779716,NA,2,"Joanna M. Zakrzewska"
"574","370656443",2677713215,NA,1,"Miroslav Zivic"
"575","371401265",2674748837,4068193,4,"Biljana B. Radojevic"
"576","371422203",1935743310,4068193,3,"T. J. Janjić"
"577","371422203",2079813881,4068193,2,"M. M. Krunz"
"578","371422203",2309471256,4068193,1,"L. B. Pfendt"
"579","372445588",2678720068,NA,1,"Hulínská D"
"580","375284672",2635601329,NA,2,"Čivljak R"
"581","376349934",2486382870,1313323035,4,"O. B. Pudova"
"582","376541094",2294814653,4068193,6,"Slavko Vesković"
"583","376983522",2315567884,NA,1,"Milena Lovric"
"584","377123705",1530323201,NA,4,"Nevenka Žarkić-Joksimović"
"585","377123705",1972352930,NA,1,"Milica Bulajić"
"586","377123705",2017944689,NA,2,"Veljko Jeremić"
"587","377123705",2682018268,NA,3,"Snežana Knežević"
"588","378763608",2144037714,199691007,1,"Dijalma Barbosa da Silva"
"589","382526700",2082244437,NA,1,"Georgi Efremov"
"590","385750909",1627696443,4068193,1,"Jovan M. Nahman"
"591","387066038",2143934273,199691007,2,"Amarilis Labes Barcellos"
"592","390583725",2045841225,134493880,4,"Akira p. Takematsu"
"593","392245703",2431298106,1304155728,3,"M. Savic"
"594","392245703",2706100662,1304155728,1,"Z. Roganovic"
"595","392306141",106473226,4068193,2,"Maja Gruden-Pavlović"
"596","392306141",1688991864,4068193,1,"Ljubica Andjelković"
"597","392306141",2083702393,4068193,3,"Matija Zlatar"
"598","395688938",641256912,4068193,2,"Nebojša Jović"
"599","399551837",2702333176,NA,1,"Токарев Владимир Федорович"
"600","400942320",2679142330,NA,1,"Нилов Василий Николаевич"
"601","402031618",353988927,4068193,2,"M. A. Sekheta"
"602","402031618",1973580793,4068193,1,"G. A. Milovanovic"
"603","403141567",1970094612,NA,4,"Mileva V. Micic"
"604","403141567",1979485934,NA,2,"Ana K. Rakin"
"605","403141567",2892952071,NA,3,"Irena P. Zivkovic"
"606","403141567",2894392757,NA,1,"Danica M. Petrovic-Djergovic"
"607","404926717",327379417,4068193,2,"Ana Podolski-Renić"
"608","404926717",1966083347,4068193,5,"Jasna Banković"
"609","404926717",1995434486,4068193,1,"Sonja Stojković"
"610","404926717",1998918097,4068193,4,"Tijana Stanković"
"611","404926717",2052755019,4068193,9,"Nikola Tanić"
"612","404926717",2081061935,4068193,7,"Verica Paunović"
"613","404926717",2176383262,4068193,10,"Milica Pešić"
"614","404926717",2213665109,4068193,3,"Jelena Dinić"
"615","404926717",2245640339,4068193,8,"Aleksandra Isaković"
"616","404926717",2557007286,4068193,6,"Stefan Hadžić"
"617","405186604",2914350033,NA,3,"Francisco Dias Nogueira"
"618","406960581",1945880167,4068193,6,"Marija Radojcic"
"619","406960581",2022780976,4068193,5,"Iva Lukic"
"620","406960581",2046911912,4068193,1,"Miroslav Adzic"
"621","406960581",2156032449,4068193,3,"Milos Mitic"
"622","406960581",2238375209,4068193,2,"Jelena Djordjevic"
"623","406960581",2326632105,4068193,4,"Zeljka Brkic"
"624","407610571",2793619992,NA,3,"G. Pirlo"
"625","409356558",1984454093,4068193,1,"D. S. Mitrinović"
"626","412667327",2408924126,NA,2,"Ángel Vila"
"627","416531168",2655066410,NA,1,"Токарев Владимир Федорович"
"628","418335633",2300657792,901767563,1,"Eugênio Ferreira Coelho"
"629","419576108",2419973017,861853513,1,"Luigi Bozzao"
"630","421155053",276585385,4068193,1,"Veljko Bandjur"
"631","422047883",2014701565,4068193,5,"Miroslav Nikolic"
"632","422831256",2643505964,4068193,3,"R. Cerovic"
"633","424201476",259854643,1325784139,4,"Stanislava D. Stosic-Grujicic"
"634","424201476",2053575444,4068193,6,"Vladimir S. Trajkovic"
"635","424201476",2098552598,4068193,3,"Olivera Vuckovic"
"636","424201476",2269010688,4068193,5,"Marija Mostarica Stojkovic"
"637","424201476",2496899039,1325784139,1,"Djordje Miljkovic"
"638","424201476",2704835491,1325784139,2,"Ivana D. Cvetkovic"
"639","424524242",2025507273,199691007,1,"Eduardo Delgado Assad"
"640","426502539",1989287549,861853513,2,"Stefania Sardellitti"
"641","428123382",2050080931,4068193,1,"A. Mitovski"
"642","428123382",2068561478,4068193,3,"D. Manasijević"
"643","428123382",2107285182,4068193,6,"D. Živković"
"644","428123382",2283541437,4068193,2,"N. Štrbac"
"645","428123382",2629525489,4068193,7,"Lj. Balanović"
"646","428123382",2708428753,NA,5,"A. Daković"
"647","428123382",2907927672,NA,4,"M. Sokić"
"648","428162352",2499367740,4068193,1,"D.B. Milivojević"
"649","428162352",2603782743,4068193,2,"B.R. Nikolić"
"650","428581868",2067951738,NA,1,"A. Agostiano"
"651","433523978",1997352808,NA,1,"Dejan Poleti"
"652","433523978",2035266163,1338511612,3,"Miodrag Zdujic"
"653","433523978",2178830681,NA,2,"Ljiljana Karanovic"
"654","433523978",2194248214,4068193,4,"Cedomir Jovalekic"
"655","433523978",2479031282,NA,5,"Zorica Brankovic"
"656","435197846",2098160761,114090438,1,"Helmut Behr"
"657","436454754",2249345555,4068193,2,"Lato Pezo"
"658","560528409",2919081763,889315371,2,"Drago Cvijanovic"
"659","560798059",270378964,4068193,4,"A. Sedmak"
"660","560798059",688813457,4068193,5,"B. Rajicic"
"661","560798059",1899759913,4068193,3,"G.M. Bakic"
"662","560798059",2507353447,4068193,1,"M.B. Djukic"
"663","560798059",2639237454,4068193,2,"V. Sijacki Zeravcic"
"664","561419212",1741128548,4068193,4,"Saša Ranđelović"
"665","561419212",2016405907,4068193,2,"Gorana Krstić"
"666","561419212",2250661064,4068193,3,"Milojko Arsić"
"667","561783446",1974518019,4068193,2,"M. Radoicic"
"668","561783446",2053453530,4068193,3,"M. Radetic"
